vehicle_reg_No,MYT_TIMESTAMP,longitude,latitude
WB2225C,2023-09-01T15:26:37,0.0,0.0
WB2225C,2023-09-01T15:29:07,101.712662,2.74842
WB2225C,2023-09-01T15:29:37,101.712662,2.74832
WB2225C,2023-09-01T15:32:37,101.705498,2.75185
WB2225C,2023-09-01T15:33:07,101.705498,2.75185
WB2225C,2023-09-01T15:33:37,101.705498,2.7518
WB2225C,2023-09-01T15:34:37,101.705658,2.75187
WB2225C,2023-09-01T15:35:07,101.705658,2.75188
WB2225C,2023-09-01T15:35:37,101.705658,2.75187
WB2225C,2023-09-01T15:36:07,101.705833,2.75183
WB2225C,2023-09-01T15:37:07,101.706009,2.7518
WB2225C,2023-09-01T15:37:37,101.706009,2.7519
WB2225C,2023-09-01T15:38:07,101.705833,2.75188
WB2225C,2023-09-01T15:38:37,101.705833,2.7519
WB2225C,2023-09-01T15:39:07,101.705833,2.75193
WB2225C,2023-09-01T15:39:37,101.705833,2.75188
WB2225C,2023-09-01T15:40:07,101.705833,2.75188
WB2225C,2023-09-01T15:40:37,101.706009,2.75203
WB2225C,2023-09-01T15:41:07,101.706009,2.7522
WB2225C,2023-09-01T15:41:37,101.706009,2.75222
WB2225C,2023-09-01T15:42:07,101.706009,2.75222
WB2225C,2023-09-01T15:43:37,101.705658,2.75202
WB2225C,2023-09-01T15:44:07,101.705658,2.75193
WB2225C,2023-09-01T15:44:37,101.705833,2.75165
WB2225C,2023-09-01T15:45:07,101.705833,2.7515
WB2225C,2023-09-01T15:45:37,101.705833,2.75163
WB2225C,2023-09-01T15:46:37,101.706009,2.75175
WB2225C,2023-09-01T15:47:07,101.706009,2.75183
WB2225C,2023-09-01T15:47:37,101.706009,2.75187
WB2225C,2023-09-01T15:48:07,101.706009,2.75198
WB2225C,2023-09-01T15:48:37,101.705833,2.75198
WB2225C,2023-09-01T15:49:07,101.705833,2.75203
WB2225C,2023-09-01T15:49:37,101.705833,2.7521
WB2225C,2023-09-01T15:50:07,101.705833,2.75203
WB2225C,2023-09-01T15:50:37,101.705833,2.75208
WB2225C,2023-09-01T15:51:07,101.705833,2.75212
WB2225C,2023-09-01T15:51:37,101.706009,2.7521
WB2225C,2023-09-01T15:52:07,101.706009,2.75207
WB2225C,2023-09-01T15:52:37,101.706009,2.7521
WB2225C,2023-09-01T15:53:07,101.706169,2.75198
WB2225C,2023-09-01T15:53:37,101.706169,2.75188
WB2225C,2023-09-01T15:54:37,101.706329,2.752
WB2225C,2023-09-01T15:55:07,101.706329,2.75205
WB2225C,2023-09-01T15:58:37,101.712662,2.74863
WB2225C,2023-09-01T15:59:07,101.712502,2.74848
WB2225C,2023-09-01T16:02:07,0.0,0.0
WB2225C,2023-09-01T16:03:07,101.705658,2.75198
WB2225C,2023-09-01T16:03:37,101.705658,2.75202
WB2225C,2023-09-01T16:04:07,101.705833,2.75202
WB2225C,2023-09-01T16:04:37,101.705833,2.75208
WB2225C,2023-09-01T16:05:07,101.705833,2.75207
WB2225C,2023-09-01T16:06:07,101.705833,2.75213
WB2225C,2023-09-01T16:06:37,101.705833,2.7521
WB2225C,2023-09-01T16:07:07,101.705833,2.75215
WB2225C,2023-09-01T16:07:37,101.706009,2.75228
WB2225C,2023-09-01T16:08:07,101.706009,2.75227
WB2225C,2023-09-01T16:08:37,101.706009,2.75227
WB2225C,2023-09-01T16:09:07,101.705833,2.75228
WB2225C,2023-09-01T16:09:37,101.706009,2.75228
WB2225C,2023-09-01T16:10:07,101.706009,2.7523
WB2225C,2023-09-01T16:11:07,101.705498,2.75195
WB2225C,2023-09-01T16:11:37,101.705498,2.75182
WB2225C,2023-09-01T16:12:07,101.705498,2.75182
WB2225C,2023-09-01T16:12:37,101.705498,2.75182
WB2225C,2023-09-01T16:13:07,101.705498,2.75178
WB2225C,2023-09-01T16:14:07,101.705658,2.75195
WB2225C,2023-09-01T16:14:37,101.705833,2.75185
WB2225C,2023-09-01T16:15:07,101.705833,2.75177
WB2225C,2023-09-01T16:15:37,101.705833,2.75177
WB2225C,2023-09-01T16:16:07,101.705833,2.75175
WB2225C,2023-09-01T16:16:37,101.706009,2.7517
WB2225C,2023-09-01T16:17:07,101.705833,2.75172
WB2225C,2023-09-01T16:17:37,101.706009,2.75182
WB2225C,2023-09-01T16:18:07,101.706009,2.75178
WB2225C,2023-09-01T16:18:37,101.706009,2.7518
WB2225C,2023-09-01T16:19:07,101.706169,2.7518
WB2225C,2023-09-01T16:19:37,101.706169,2.75183
WB2225C,2023-09-01T16:20:07,101.706169,2.75187
WB2225C,2023-09-01T16:21:37,101.706009,2.75225
WB2225C,2023-09-01T16:22:07,101.706009,2.75227
WB2225C,2023-09-01T16:22:37,101.706009,2.75225
WB2225C,2023-09-01T16:23:07,101.706009,2.75227
WB2225C,2023-09-01T16:26:37,101.712502,2.74838
WB2225C,2023-09-01T16:27:07,101.712502,2.74825
WB2225C,2023-09-01T16:31:07,101.705833,2.75215
WB2225C,2023-09-01T16:31:37,101.705833,2.75217
WB2225C,2023-09-01T16:32:07,101.705833,2.75223
WB2225C,2023-09-01T16:32:37,101.705833,2.75227
WB2225C,2023-09-01T16:33:07,101.705833,2.75223
WB2225C,2023-09-01T16:33:37,101.705833,2.75215
WB2225C,2023-09-01T16:34:07,101.705833,2.75213
WB2225C,2023-09-01T16:34:37,101.705833,2.75217
WB2225C,2023-09-01T16:35:07,101.705833,2.75213
WB2225C,2023-09-01T16:35:37,101.705833,2.7522
WB2225C,2023-09-01T16:36:07,101.705833,2.75222
WB2225C,2023-09-01T16:36:37,101.705833,2.7522
WB2225C,2023-09-01T16:38:07,0.0,0.0
WB2225C,2023-09-01T16:39:37,0.0,0.0
WB2225C,2023-09-01T16:42:07,101.719841,2.73098
WB2225C,2023-09-01T16:42:37,101.719841,2.73097
WB2225C,2023-09-01T16:47:37,101.726173,2.75438
WB2225C,2023-09-01T16:49:07,101.724503,2.7577
WB2225C,2023-09-01T16:49:37,101.724503,2.75773
WB2225C,2023-09-01T16:50:07,101.724503,2.75775
WB2225C,2023-09-01T16:50:37,101.724503,2.75775
WB2225C,2023-09-01T16:51:07,101.724503,2.75773
WB2225C,2023-09-01T16:51:37,101.724503,2.75773
WB2225C,2023-09-01T16:52:07,101.724503,2.75772
WB2225C,2023-09-01T16:52:37,101.724503,2.75772
WB2225C,2023-09-01T16:53:07,101.724503,2.75772
WB2225C,2023-09-01T16:53:37,101.724503,2.7577
WB2225C,2023-09-01T16:54:07,101.724503,2.7577
WB2225C,2023-09-01T16:54:37,101.724503,2.75772
WB2225C,2023-09-01T16:55:07,101.724503,2.75772
WB2225C,2023-09-01T16:55:37,101.724503,2.75772
WB2225C,2023-09-01T16:56:07,101.724503,2.7577
WB2225C,2023-09-01T16:56:37,101.724503,2.75768
WB2225C,2023-09-01T16:57:10,101.724503,2.75768
WB2225C,2023-09-01T16:57:37,101.724503,2.7577
WB2225C,2023-09-01T16:58:07,101.724503,2.75768
WB2225C,2023-09-01T16:58:37,101.724503,2.75768
WB2225C,2023-09-01T16:59:07,101.724503,2.75768
WB2225C,2023-09-01T16:59:37,101.724503,2.7577
WB2225C,2023-09-01T17:00:08,101.724503,2.75768
WB2225C,2023-09-01T17:00:37,101.724503,2.7577
WB2225C,2023-09-01T17:01:07,101.724503,2.7577
WB2225C,2023-09-01T17:01:37,101.724503,2.7577
WB2225C,2023-09-01T17:02:07,101.724503,2.7577
WB2225C,2023-09-01T17:02:37,101.724503,2.75772
WB2225C,2023-09-01T17:03:07,101.724327,2.75765
WB2225C,2023-09-01T17:03:37,101.724327,2.75762
WB2225C,2023-09-01T17:04:07,101.724327,2.75762
WB2225C,2023-09-01T17:04:37,101.724327,2.7576
WB2225C,2023-09-01T17:05:07,101.724327,2.7576
WB2225C,2023-09-01T17:05:37,101.724327,2.7576
WB2225C,2023-09-01T17:06:20,101.724327,2.7576
WB2225C,2023-09-01T17:06:41,101.724327,2.75762
WB2225C,2023-09-01T17:07:07,101.724327,2.75767
WB2225C,2023-09-01T17:07:37,101.724327,2.75767
WB2225C,2023-09-01T17:08:07,101.724327,2.75765
WB2225C,2023-09-01T17:08:37,101.724167,2.75765
WB2225C,2023-09-01T17:09:07,101.724167,2.75765
WB2225C,2023-09-01T17:09:37,101.724167,2.75765
WB2225C,2023-09-01T17:10:07,101.724167,2.75765
WB2225C,2023-09-01T17:11:37,101.72467,2.75857
WB2225C,2023-09-01T17:19:37,101.719658,2.731
WB2225C,2023-09-01T17:20:07,101.719658,2.73105
WB2225C,2023-09-01T17:20:37,101.719658,2.73107
WB2225C,2023-09-01T17:23:07,0.0,0.0
WB2225C,2023-09-01T17:26:07,101.705658,2.75205
WB2225C,2023-09-01T17:26:37,101.705658,2.75205
WB2225C,2023-09-01T17:27:07,101.705658,2.75208
WB2225C,2023-09-01T17:27:37,101.705833,2.75198
WB2225C,2023-09-01T17:28:07,101.706009,2.75202
WB2225C,2023-09-01T17:28:37,101.706009,2.75207
WB2225C,2023-09-01T17:29:07,101.706009,2.75208
WB2225C,2023-09-01T17:30:07,101.705658,2.75178
WB2225C,2023-09-01T17:30:37,101.705658,2.75188
WB2225C,2023-09-01T17:31:07,101.705498,2.75195
WB2225C,2023-09-01T17:31:37,101.705658,2.75193
WB2225C,2023-09-01T17:32:07,101.705658,2.75175
WB2225C,2023-09-01T17:32:37,101.705833,2.75173
WB2225C,2023-09-01T17:33:07,101.705833,2.7517
WB2225C,2023-09-01T17:33:37,101.705833,2.75167
WB2225C,2023-09-01T17:34:07,101.705833,2.75163
WB2225C,2023-09-01T17:34:37,101.705833,2.75163
WB2225C,2023-09-01T17:35:07,101.705833,2.75178
WB2225C,2023-09-01T17:35:37,101.705833,2.75185
WB2225C,2023-09-01T17:36:07,101.705833,2.75188
WB2225C,2023-09-01T17:36:37,101.705833,2.75192
WB2225C,2023-09-01T17:37:07,101.705833,2.75192
WB2225C,2023-09-01T17:37:37,101.706009,2.75203
WB2225C,2023-09-01T17:38:07,101.705833,2.75203
WB2225C,2023-09-01T17:38:37,101.705833,2.75197
WB2225C,2023-09-01T17:39:07,101.705833,2.75197
WB2225C,2023-09-01T17:39:37,101.706009,2.75195
WB2225C,2023-09-01T17:40:07,101.706009,2.75182
WB2225C,2023-09-01T17:40:37,101.706169,2.75203
WB2225C,2023-09-01T17:41:07,101.706329,2.75212
WB2225C,2023-09-01T17:41:37,101.706169,2.75213
WB2225C,2023-09-01T17:42:07,101.706169,2.75218
WB2225C,2023-09-01T17:42:37,101.706169,2.7522
WB2225C,2023-09-01T17:43:37,0.0,0.0
WB2225C,2023-09-01T17:46:37,101.712662,2.74852
WB2225C,2023-09-01T17:47:07,101.712502,2.74835
WB2225C,2023-09-01T17:50:07,0.0,0.0
WB2225C,2023-09-01T17:51:06,101.705833,2.75205
WB2225C,2023-09-01T17:51:36,101.705833,2.75213
WB2225C,2023-09-01T17:52:06,101.705833,2.75217
WB2225C,2023-09-01T17:52:36,101.706009,2.75213
WB2225C,2023-09-01T17:53:07,101.706009,2.75215
WB2225C,2023-09-01T17:53:36,101.706009,2.75215
WB2225C,2023-09-01T17:54:07,101.705833,2.75213
WB2225C,2023-09-01T17:54:36,101.705833,2.75218
WB2225C,2023-09-01T17:55:06,101.705833,2.7522
WB2225C,2023-09-01T17:55:36,101.706009,2.75215
WB2225C,2023-09-01T17:56:06,101.706009,2.75213
WB2225C,2023-09-01T17:57:06,101.705498,2.75205
WB2225C,2023-09-01T17:57:37,101.705498,2.75197
WB2225C,2023-09-01T17:58:07,101.705658,2.75188
WB2225C,2023-09-01T17:58:36,101.705833,2.75182
WB2225C,2023-09-01T17:59:06,101.705833,2.75197
WB2225C,2023-09-01T17:59:36,101.705833,2.752
WB2225C,2023-09-01T18:00:06,101.706009,2.75198
WB2225C,2023-09-01T18:00:36,101.706009,2.7519
WB2225C,2023-09-01T18:01:06,101.706009,2.75195
WB2225C,2023-09-01T18:01:36,101.706009,2.75197
WB2225C,2023-09-01T18:02:06,101.706009,2.75193
WB2225C,2023-09-01T18:02:36,101.706009,2.75198
WB2225C,2023-09-01T18:03:07,101.706009,2.75202
WB2225C,2023-09-01T18:03:36,101.706009,2.75217
WB2225C,2023-09-01T18:04:37,0.0,0.0
WB2225C,2023-09-01T18:07:36,101.712662,2.74853
WB2225C,2023-09-01T18:10:37,0.0,0.0
WB2225C,2023-09-01T18:11:36,101.705833,2.75217
WB2225C,2023-09-01T18:12:06,101.705833,2.75222
WB2225C,2023-09-01T18:12:36,101.705833,2.75222
WB2225C,2023-09-01T18:13:06,101.705833,2.75223
WB2225C,2023-09-01T18:15:06,101.705658,2.75205
WB2225C,2023-09-01T18:15:36,101.705658,2.75203
WB2225C,2023-09-01T18:16:06,101.705658,2.75193
WB2225C,2023-09-01T18:16:36,101.705833,2.75188
WB2225C,2023-09-01T18:17:06,101.705658,2.75183
WB2225C,2023-09-01T18:17:36,101.705658,2.75185
WB2225C,2023-09-01T18:18:06,101.705833,2.75188
WB2225C,2023-09-01T18:18:36,101.705833,2.75188
WB2225C,2023-09-01T18:19:06,101.705833,2.75187
WB2225C,2023-09-01T18:19:36,101.705833,2.75193
WB2225C,2023-09-01T18:20:06,101.705833,2.75193
WB2225C,2023-09-01T18:20:36,101.705833,2.75197
WB2225C,2023-09-01T18:21:06,101.705833,2.75203
WB2225C,2023-09-01T18:21:36,101.705833,2.75203
WB2225C,2023-09-01T18:22:06,101.706009,2.7521
WB2225C,2023-09-01T18:22:36,101.706009,2.75213
WB2225C,2023-09-01T18:23:06,101.706009,2.75218
WB2225C,2023-09-01T18:23:36,101.706009,2.75222
WB2225C,2023-09-01T18:24:06,101.706009,2.75225
WB2225C,2023-09-01T18:24:36,101.706009,2.75222
WB2225C,2023-09-01T18:25:06,101.706009,2.7522
WB2225C,2023-09-01T18:25:36,101.706009,2.7522
WB2225C,2023-09-01T18:29:36,101.712341,2.74835
WB2225C,2023-09-01T18:30:06,101.71167,2.74798
WB2225C,2023-09-01T18:34:06,101.705833,2.75205
WB2225C,2023-09-01T18:34:36,101.705833,2.75215
WB2225C,2023-09-01T18:35:06,101.705833,2.75212
WB2225C,2023-09-01T18:35:36,101.706009,2.75213
WB2225C,2023-09-01T18:36:06,101.706009,2.75215
WB2225C,2023-09-01T18:36:36,101.706009,2.75213
WB2225C,2023-09-01T18:37:06,101.706009,2.75213
WB2225C,2023-09-01T18:37:36,101.706009,2.75207
WB2225C,2023-09-01T18:38:36,101.705498,2.752
WB2225C,2023-09-01T18:39:06,101.705833,2.75173
WB2225C,2023-09-01T18:39:36,101.706009,2.75163
WB2225C,2023-09-01T18:40:06,101.706009,2.75165
WB2225C,2023-09-01T18:40:36,101.706009,2.75168
WB2225C,2023-09-01T18:41:06,101.706009,2.75167
WB2225C,2023-09-01T18:41:36,101.706009,2.75167
WB2225C,2023-09-01T18:42:06,101.706009,2.75167
WB2225C,2023-09-01T18:42:36,101.706009,2.7516
WB2225C,2023-09-01T18:43:06,101.706009,2.75162
WB2225C,2023-09-01T18:43:36,101.706009,2.75177
WB2225C,2023-09-01T18:44:06,101.706169,2.75182
WB2225C,2023-09-01T18:44:36,101.706009,2.75197
WB2225C,2023-09-01T18:45:06,101.706009,2.752
WB2225C,2023-09-01T18:45:36,101.706009,2.75193
WB2225C,2023-09-01T18:46:06,101.706169,2.75192
WB2225C,2023-09-01T18:46:36,101.706009,2.75195
WB2225C,2023-09-01T18:47:06,101.706169,2.7521
WB2225C,2023-09-01T18:47:36,101.706169,2.75218
WB2225C,2023-09-01T18:48:06,101.706169,2.75218
WB2225C,2023-09-01T18:48:36,101.706169,2.75215
WB2225C,2023-09-01T18:49:06,101.706169,2.7521
WB2225C,2023-09-01T18:49:36,101.706009,2.75218
WB2225C,2023-09-01T18:50:06,101.706009,2.75215
WB2225C,2023-09-01T18:50:36,101.706009,2.7522
WB2225C,2023-09-01T18:51:36,0.0,0.0
WB2225C,2023-09-01T18:54:36,101.712502,2.74832
WB2225C,2023-09-01T18:55:06,101.712341,2.74812
WB2225C,2023-09-01T18:58:06,0.0,0.0
WB2225C,2023-09-01T18:59:36,101.706009,2.75213
WB2225C,2023-09-01T19:00:06,101.706009,2.75215
WB2225C,2023-09-01T19:00:36,101.706169,2.75218
WB2225C,2023-09-01T19:01:36,101.705498,2.75195
WB2225C,2023-09-01T19:02:06,101.705658,2.75188
WB2225C,2023-09-01T19:02:36,101.705658,2.75183
WB2225C,2023-09-01T19:03:06,101.705658,2.75178
WB2225C,2023-09-01T19:03:36,101.705658,2.75187
WB2225C,2023-09-01T19:04:06,101.705658,2.75187
WB2225C,2023-09-01T19:04:36,101.705658,2.75168
WB2225C,2023-09-01T19:05:06,101.705833,2.7518
WB2225C,2023-09-01T19:05:36,101.705833,2.75182
WB2225C,2023-09-01T19:06:06,101.705833,2.75183
WB2225C,2023-09-01T19:06:36,101.705833,2.75183
WB2225C,2023-09-01T19:07:06,101.705833,2.75173
WB2225C,2023-09-01T19:07:36,101.706009,2.75172
WB2225C,2023-09-01T19:08:06,101.706009,2.75172
WB2225C,2023-09-01T19:09:06,101.706009,2.75187
WB2225C,2023-09-01T19:09:36,101.706009,2.75183
WB2225C,2023-09-01T19:10:06,101.706009,2.75183
WB2225C,2023-09-01T19:10:36,101.706009,2.75185
WB2225C,2023-09-01T19:11:06,101.706009,2.75187
WB2225C,2023-09-01T19:11:36,101.706009,2.7519
WB2225C,2023-09-01T19:12:06,101.706009,2.75195
WB2225C,2023-09-01T19:12:36,101.706009,2.75205
WB2225C,2023-09-01T19:13:06,101.706009,2.75203
WB2225C,2023-09-01T19:13:36,101.706169,2.75205
WB2225C,2023-09-01T19:14:36,101.706169,2.752
WB2225C,2023-09-01T19:15:06,101.706169,2.75198
WB2225C,2023-09-01T19:16:06,101.706329,2.75208
WB2225C,2023-09-01T19:16:36,101.706329,2.75217
WB2225C,2023-09-01T19:17:06,101.706169,2.75218
WB2225C,2023-09-01T19:17:36,101.706329,2.75222
WB2225C,2023-09-01T19:18:06,101.70649,2.75222
WB2225C,2023-09-01T19:18:36,101.70649,2.75213
WB2225C,2023-09-01T19:19:06,101.70649,2.75215
WB2225C,2023-09-01T19:23:06,101.712662,2.74832
WB2225C,2023-09-01T19:23:36,101.712502,2.74812
WB2225C,2023-09-01T19:28:36,101.705658,2.75203
WB2225C,2023-09-01T19:29:06,101.705833,2.75205
WB2225C,2023-09-01T19:29:36,101.705833,2.75203
WB2225C,2023-09-01T19:30:06,101.705833,2.75203
WB2225C,2023-09-01T19:30:36,101.705833,2.75203
WB2225C,2023-09-01T19:31:06,101.705833,2.75207
WB2225C,2023-09-01T19:31:36,101.705833,2.75202
WB2225C,2023-09-01T19:32:06,101.705833,2.75203
WB2225C,2023-09-01T19:32:36,101.705833,2.75205
WB2225C,2023-09-01T19:33:06,101.705658,2.75212
WB2225C,2023-09-01T19:33:36,101.705833,2.75212
WB2225C,2023-09-01T19:34:06,101.705833,2.75215
WB2225C,2023-09-01T19:34:36,101.705833,2.75213
WB2225C,2023-09-01T19:35:06,101.705833,2.75215
WB2225C,2023-09-01T19:35:36,101.706009,2.7522
WB2225C,2023-09-01T19:36:06,101.706009,2.75222
WB2225C,2023-09-01T19:36:36,101.706169,2.7522
WB2225C,2023-09-01T19:37:06,101.706329,2.7522
WB2225C,2023-09-01T19:38:06,101.705498,2.75192
WB2225C,2023-09-01T19:38:36,101.705658,2.7519
WB2225C,2023-09-01T19:39:06,101.705658,2.75193
WB2225C,2023-09-01T19:39:36,101.705658,2.75172
WB2225C,2023-09-01T19:40:06,101.705833,2.75162
WB2225C,2023-09-01T19:40:36,101.705658,2.75167
WB2225C,2023-09-01T19:41:06,101.705658,2.75182
WB2225C,2023-09-01T19:41:36,101.705833,2.75197
WB2225C,2023-09-01T19:42:06,101.705833,2.75185
WB2225C,2023-09-01T19:42:36,101.705833,2.75197
WB2225C,2023-09-01T19:43:06,101.705833,2.75193
WB2225C,2023-09-01T19:43:36,101.706009,2.752
WB2225C,2023-09-01T19:44:06,101.706169,2.75197
WB2225C,2023-09-01T19:44:36,101.706009,2.75198
WB2225C,2023-09-01T19:45:06,101.706169,2.75197
WB2225C,2023-09-01T19:46:36,101.706329,2.752
WB2225C,2023-09-01T19:48:36,101.706169,2.75222
WB2225C,2023-09-01T19:52:36,101.712662,2.74808
WB2225C,2023-09-01T19:53:06,101.712662,2.748
WB2225C,2023-09-01T19:54:06,101.712662,2.74762
WB2225C,2023-09-01T19:54:36,101.712502,2.74775
WB2225C,2023-09-01T19:55:06,101.712502,2.74778
WB2225C,2023-09-01T19:57:36,0.0,0.0
WB2225C,2023-09-01T19:58:36,101.705658,2.75193
WB2225C,2023-09-01T19:59:06,101.705658,2.75192
WB2225C,2023-09-01T19:59:36,101.705833,2.7521
WB2225C,2023-09-01T20:00:06,101.705833,2.75217
WB2225C,2023-09-01T20:00:36,101.705833,2.7522
WB2225C,2023-09-01T20:01:06,101.705833,2.75223
WB2225C,2023-09-01T20:01:36,101.705833,2.75217
WB2225C,2023-09-01T20:02:06,101.705833,2.7522
WB2225C,2023-09-01T20:02:36,101.705833,2.75227
WB2225C,2023-09-01T20:03:06,101.705833,2.75232
WB2225C,2023-09-01T20:03:36,101.705833,2.75235
WB2225C,2023-09-01T20:04:06,101.705833,2.75227
WB2225C,2023-09-01T20:04:36,101.705833,2.75237
WB2225C,2023-09-01T20:05:06,101.705833,2.75235
WB2225C,2023-09-01T20:05:36,101.705833,2.75235
WB2225C,2023-09-01T20:06:06,101.706009,2.75235
WB2225C,2023-09-01T20:06:36,101.706009,2.75233
WB2225C,2023-09-01T20:07:06,101.705658,2.75213
WB2225C,2023-09-01T20:07:36,101.705833,2.75218
WB2225C,2023-09-01T20:08:06,101.706009,2.75222
WB2225C,2023-09-01T20:08:36,101.706009,2.75218
WB2225C,2023-09-01T20:09:06,101.706009,2.7522
WB2225C,2023-09-01T20:09:36,101.706009,2.7522
WB2225C,2023-09-01T20:10:06,101.706009,2.75218
WB2225C,2023-09-01T20:11:36,101.705498,2.7519
WB2225C,2023-09-01T20:12:06,101.705658,2.75188
WB2225C,2023-09-01T20:12:36,101.705658,2.75177
WB2225C,2023-09-01T20:13:36,101.705833,2.75188
WB2225C,2023-09-01T20:14:06,101.705833,2.75192
WB2225C,2023-09-01T20:14:36,101.705833,2.75198
WB2225C,2023-09-01T20:15:06,101.706009,2.75193
WB2225C,2023-09-01T20:15:36,101.706009,2.75203
WB2225C,2023-09-01T20:16:06,101.706009,2.75203
WB2225C,2023-09-01T20:16:36,101.706009,2.75203
WB2225C,2023-09-01T20:17:06,101.706009,2.75208
WB2225C,2023-09-01T20:17:36,101.706009,2.75203
WB2225C,2023-09-01T20:18:06,101.706169,2.75218
WB2225C,2023-09-01T20:18:36,101.706169,2.7522
WB2225C,2023-09-01T20:19:06,101.706169,2.75222
WB2225C,2023-09-01T20:19:36,101.706169,2.7522
WB2225C,2023-09-01T20:20:06,101.706009,2.75227
WB2225C,2023-09-01T20:21:06,0.0,0.0
WB2225C,2023-09-01T20:24:36,101.71283,2.74842
WB2225C,2023-09-01T20:25:06,101.712662,2.74835
WB2225C,2023-09-01T20:28:36,0.0,0.0
WB2225C,2023-09-01T20:29:36,101.705498,2.75192
WB2225C,2023-09-01T20:30:06,101.705658,2.7519
WB2225C,2023-09-01T20:30:36,101.705658,2.75183
WB2225C,2023-09-01T20:31:06,101.705658,2.75193
WB2225C,2023-09-01T20:31:36,101.705658,2.752
WB2225C,2023-09-01T20:32:06,101.705658,2.75195
WB2225C,2023-09-01T20:32:36,101.705833,2.75198
WB2225C,2023-09-01T20:33:06,101.706009,2.75198
WB2225C,2023-09-01T20:33:36,101.706009,2.752
WB2225C,2023-09-01T20:34:36,101.706169,2.7521
WB2225C,2023-09-01T20:35:06,101.706169,2.75212
WB2225C,2023-09-01T20:35:36,101.706169,2.75212
WB2225C,2023-09-01T20:36:06,101.706169,2.75217
WB2225C,2023-09-01T20:39:06,101.71283,2.74857
WB2225C,2023-09-01T20:39:36,101.712662,2.7484
WB2225C,2023-09-01T20:40:06,101.712502,2.74832
WB2225C,2023-09-01T20:42:36,0.0,0.0
WB2225C,2023-09-01T20:44:36,101.705498,2.75197
WB2225C,2023-09-01T20:45:06,101.705658,2.75197
WB2225C,2023-09-01T20:45:36,101.705658,2.75192
WB2225C,2023-09-01T20:46:06,101.705658,2.7519
WB2225C,2023-09-01T20:46:36,101.705658,2.75195
WB2225C,2023-09-01T20:47:06,101.705658,2.75192
WB2225C,2023-09-01T20:47:36,101.705833,2.752
WB2225C,2023-09-01T20:48:06,101.705833,2.75202
WB2225C,2023-09-01T20:48:36,101.705833,2.75198
WB2225C,2023-09-01T20:49:06,101.706009,2.7519
WB2225C,2023-09-01T20:49:36,101.706009,2.75187
WB2225C,2023-09-01T20:51:06,101.706169,2.75215
WB2225C,2023-09-01T20:51:36,101.706169,2.75217
WB2225C,2023-09-01T20:52:06,101.706329,2.75218
WB2225C,2023-09-01T20:52:36,101.706329,2.7522
WB2225C,2023-09-01T20:53:06,101.70649,2.75222
WB2225C,2023-09-01T20:56:36,101.712662,2.74867
WB2225C,2023-09-01T20:57:06,101.712502,2.74835
WB2225C,2023-09-01T20:57:36,101.712341,2.74818
WB2225C,2023-09-01T21:00:36,0.0,0.0
WB2225C,2023-09-01T21:02:06,101.705833,2.75202
WB2225C,2023-09-01T21:03:36,101.705498,2.75192
WB2225C,2023-09-01T21:04:06,101.705658,2.75183
WB2225C,2023-09-01T21:04:36,101.705658,2.75187
WB2225C,2023-09-01T21:05:06,101.705658,2.7519
WB2225C,2023-09-01T21:05:36,101.705658,2.75188
WB2225C,2023-09-01T21:06:06,101.705833,2.7519
WB2225C,2023-09-01T21:06:36,101.705833,2.7519
WB2225C,2023-09-01T21:07:06,101.705833,2.7519
WB2225C,2023-09-01T21:07:36,101.705833,2.75197
WB2225C,2023-09-01T21:08:06,101.705833,2.75198
WB2225C,2023-09-01T21:12:06,101.706169,2.7522
WB2225C,2023-09-01T21:12:36,101.706169,2.75228
WB2225C,2023-09-01T21:13:06,101.706169,2.75233
WB2225C,2023-09-01T21:13:36,101.706169,2.75233
WB2225C,2023-09-01T21:14:06,101.706169,2.75233
WB2225C,2023-09-01T21:14:36,101.706169,2.75235
WB2225C,2023-09-01T21:18:06,101.712662,2.74855
WB2225C,2023-09-01T21:18:36,101.712341,2.74833
WB2225C,2023-09-01T21:19:06,101.712158,2.74818
WB2225C,2023-09-01T21:21:36,0.0,0.0
WB2225C,2023-09-01T21:22:36,101.705833,2.752
WB2225C,2023-09-01T21:23:06,101.705833,2.75193
WB2225C,2023-09-01T21:23:36,101.706009,2.7519
WB2225C,2023-09-01T21:36:36,101.706169,2.75222
WB2225C,2023-09-01T21:37:06,101.706169,2.75227
WB2225C,2023-09-01T21:38:06,101.706169,2.75223
WB2225C,2023-09-01T21:38:36,101.706169,2.75227
WB2225C,2023-09-01T21:42:06,101.712662,2.74853
WB2225C,2023-09-01T21:42:36,101.712502,2.74822
WB2225C,2023-09-01T21:43:06,101.712341,2.74812
WB2225C,2023-09-01T21:43:36,101.712158,2.748
WB2225C,2023-09-01T21:44:06,101.712158,2.74798
WB2225C,2023-09-01T21:44:36,101.712502,2.74825
WB2225C,2023-09-01T21:47:06,0.0,0.0
WB2225C,2023-09-01T21:48:36,101.705833,2.75205
WB2225C,2023-09-01T21:49:06,101.705833,2.75197
WB2225C,2023-09-01T21:49:36,101.706009,2.75217
WB2225C,2023-09-01T21:50:06,101.706169,2.75222
WB2225C,2023-09-01T21:50:36,101.706169,2.75222
WB2225C,2023-09-01T21:51:06,101.706169,2.75222
WB2225C,2023-09-01T21:51:36,101.706169,2.75223
WB2225C,2023-09-01T21:52:06,101.706169,2.75225
